lon	lat
-0.2528260869565217	51.57260869565217
-0.2528260869565217	51.578478260869566
-0.243695652173913	51.578478260869566
-0.243695652173913	51.584347826086955
-0.2345652173913043	51.584347826086955
-0.2528260869565217	51.59021739130435
-0.243695652173913	51.59021739130435
-0.2345652173913043	51.59021739130435
-0.2254347826086956	51.59021739130435
-0.2619565217391304	51.59608695652174
-0.2528260869565217	51.59608695652174
-0.243695652173913	51.59608695652174
-0.2345652173913043	51.59608695652174
-0.2254347826086956	51.59608695652174
-0.2163043478260869	51.59608695652174
-0.2619565217391304	51.601956521739126
-0.2528260869565217	51.601956521739126
-0.243695652173913	51.601956521739126
-0.2345652173913043	51.601956521739126
-0.2254347826086956	51.601956521739126
-0.2163043478260869	51.601956521739126
-0.2619565217391304	51.60782608695652
-0.2528260869565217	51.60782608695652
-0.243695652173913	51.60782608695652
-0.2345652173913043	51.60782608695652
-0.2254347826086956	51.60782608695652
-0.243695652173913	51.61369565217391
-0.2345652173913043	51.61369565217391
