lon	lat
-0.1797826086956521	51.63130434782609
-0.1706521739130435	51.63130434782609
-0.1615217391304348	51.63130434782609
-0.1523913043478261	51.63130434782609
-0.1432608695652173	51.63130434782609
-0.1341304347826087	51.63130434782609
-0.1797826086956521	51.63717391304347
-0.1706521739130435	51.63717391304347
-0.1615217391304348	51.63717391304347
-0.1523913043478261	51.63717391304347
-0.1432608695652173	51.63717391304347
-0.1706521739130435	51.64304347826087
-0.1615217391304348	51.64304347826087
-0.1523913043478261	51.64304347826087
-0.1706521739130435	51.64891304347826
-0.1615217391304348	51.64891304347826
-0.1523913043478261	51.64891304347826
-0.1615217391304348	51.65478260869565
