lon	lat
-0.1980434782608695	51.56086956521739
-0.1980434782608695	51.56673913043478
-0.1889130434782608	51.56673913043478
-0.1980434782608695	51.57260869565217
-0.1889130434782608	51.57260869565217
-0.1797826086956521	51.57260869565217
-0.1980434782608695	51.578478260869566
-0.1889130434782608	51.578478260869566
-0.1797826086956521	51.578478260869566
-0.1706521739130435	51.578478260869566
-0.1980434782608695	51.584347826086955
-0.1889130434782608	51.584347826086955
-0.1797826086956521	51.584347826086955
-0.1706521739130435	51.584347826086955
-0.1980434782608695	51.59021739130435
-0.1889130434782608	51.59021739130435
-0.1797826086956521	51.59021739130435
-0.1706521739130435	51.59021739130435
-0.1615217391304348	51.59021739130435
-0.1980434782608695	51.59608695652174
-0.1889130434782608	51.59608695652174
-0.1797826086956521	51.59608695652174
-0.1706521739130435	51.59608695652174
