lon	lat
-0.2619565217391304	51.59608695652174
-0.2619565217391304	51.601956521739126
-0.2710869565217391	51.60782608695652
-0.2619565217391304	51.60782608695652
-0.2528260869565217	51.60782608695652
-0.243695652173913	51.60782608695652
-0.2345652173913043	51.60782608695652
-0.2802173913043478	51.61369565217391
-0.2710869565217391	51.61369565217391
-0.2619565217391304	51.61369565217391
-0.2528260869565217	51.61369565217391
-0.243695652173913	51.61369565217391
-0.2893478260869565	51.619565217391305
-0.2802173913043478	51.619565217391305
-0.2710869565217391	51.619565217391305
-0.2619565217391304	51.619565217391305
-0.2528260869565217	51.619565217391305
-0.243695652173913	51.619565217391305
-0.2893478260869565	51.62543478260869
-0.2802173913043478	51.62543478260869
-0.2710869565217391	51.62543478260869
-0.2619565217391304	51.62543478260869
-0.2528260869565217	51.62543478260869
-0.243695652173913	51.62543478260869
-0.2984782608695652	51.63130434782609
-0.2893478260869565	51.63130434782609
-0.2802173913043478	51.63130434782609
-0.2710869565217391	51.63130434782609
-0.2619565217391304	51.63130434782609
-0.2528260869565217	51.63130434782609
-0.243695652173913	51.63130434782609
-0.2802173913043478	51.63717391304347
-0.2710869565217391	51.63717391304347
-0.2619565217391304	51.63717391304347
-0.2528260869565217	51.63717391304347
-0.243695652173913	51.63717391304347
-0.2619565217391304	51.64304347826087
-0.2528260869565217	51.64304347826087
